0	0	4.78	27.84
3	0.44	4.34	26.76
8	0.91	4.35	26.79
13	1.38	4.53	27.26
18	1.86	4.39	26.89
23	2.33	4.33	26.76
28	2.8	4.07	26.07
33	3.27	4.17	26.32
38	3.75	4.05	26
43	4.22	4.28	26.61
48	4.69	3.84	25.4
53	5.16	4.22	26.46
63	6.11	4.06	26.02
68	6.58	3.99	25.84
73	7.05	3.91	25.61
78	7.53	3.9	25.58
83	8	4.25	26.54
88	8.47	4.02	25.92
93	9.08	3.96	25.76
98	9.7	3.84	25.4
103	10.31	4.03	25.95
108	10.93	3.91	25.61
