9.00	4.52	0.8697	24.43
14.00	5.17	0.8692	24.42
20.00	5.95	0.8568	24.05
24.00	6.46	0.8639	24.26
29.00	7.11	0.8624	24.22
34.50	7.82	0.8465	23.75
39.00	8.40	0.8538	23.96
45.00	9.52	0.8352	23.42
51.00	10.72	0.8401	23.56
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
			
