1.5	0.98	0.858	24.1
5	1.43	0.869	24.4
10	2.08	0.869	24.4
19.5	3.32	0.841	23.6
24	3.9	0.841	23.6
29.5	4.66	0.835	23.4
34	5.2	0.848	23.8
39.5	5.96	0.841	23.6
44	6.5	0.848	23.8
48.5	7.13	0.845	23.7
54	7.8	0.845	23.7
60.5	8.61	0.838	23.5
63	8.96	0.841	23.6
69.5	9.76	0.841	23.6
73.5	10.24	0.841	23.6
78.5	10.84	0.828	23.2
