5	2.09	0.886	24.9
8	2.5	0.881	24.8
12	3.04	0.897	25.2
15	3.45	0.874	24.6
18	3.86	0.866	24.3
22	4.41	0.869	24.4
25	4.75	0.873	24.5
32	5.54	0.878	24.7
35	5.88	0.859	24.1
38	6.22	0.856	24
45	6.97	0.861	24.2
52	7.72	0.854	24
55	8.04	0.841	23.6
58	8.33	0.84	23.5
65	9	0.837	23.5
72	9.61	0.836	23.5
75	9.84	0.841	23.6
78	10.03	0.823	23.1
