/* DATA DESCRIPTION:
	MD01-2334 * LATITUDE: 37.801000 * LONGITUDE: -10.171000 * ELEVATION: -3166.0 m * DEVICE: Piston corer (PC)
	MD01-2378 (MD012378) * LATITUDE: -13.082500 * LONGITUDE: 121.788000 * DATE/TIME: 2001-05-03T21:05:00 * ELEVATION: -1783.0 m * RECOVERY: 40.73 m * LOCATION: Timor Sea * CAMPAIGN: MD122 (IMAGES VII - WEPAMA) * BASIS: Marion Dufresne (URI: http://www.institut-polaire.fr/ipev/bases_et_navires/le_marion_dufresne) * DEVICE: Giant piston corer (GPC)
	MD01-2390 (MD012390) * LATITUDE: 6.635300 * LONGITUDE: 113.409000 * DATE/TIME: 2001-05-18T06:40:00 * ELEVATION: -1545.0 m * RECOVERY: 43.72 m * LOCATION: South China Sea (URI: http://en.wikipedia.org/wiki/South_China_Sea) * CAMPAIGN: MD122 (IMAGES VII - WEPAMA) * BASIS: Marion Dufresne (URI: http://www.institut-polaire.fr/ipev/bases_et_navires/le_marion_dufresne) * DEVICE: Giant piston corer (GPC)
	MD01-2416 (MD012416) * LATITUDE: 51.268000 * LONGITUDE: 167.725000 * DATE/TIME: 2001-06-09T20:05:00 * ELEVATION: -2317.0 m * RECOVERY: 44.75 m * LOCATION: Emperor Seamounts * CAMPAIGN: MD122 (IMAGES VII - WEPAMA) * BASIS: Marion Dufresne (URI: http://www.institut-polaire.fr/ipev/bases_et_navires/le_marion_dufresne) * DEVICE: Giant piston corer (GPC) * COMMENT: Pilot core (trigger core) available: see MD01-2416PC
	MD02-2575 (MD022575) * LATITUDE: 29.001700 * LONGITUDE: -87.118800 * DATE/TIME: 2002-07-16T13:50:00 * ELEVATION: -847.0 m * RECOVERY: 34.36 m * LOCATION: De Soto Canyon * CAMPAIGN: MD127 (IMAGES IX - PAGE) * BASIS: Marion Dufresne (URI: http://www.institut-polaire.fr/ipev/bases_et_navires/le_marion_dufresne) * DEVICE: Calypso Corer (CALYPSO)
	MD03-2707 * LATITUDE: 2.502000 * LONGITUDE: 9.395000 * ELEVATION: -1295.0 m * DEVICE: Piston corer (PC)
	MD97-2120 (MD972120) * LATITUDE: -45.534333 * LONGITUDE: 174.930833 * DATE/TIME: 1997-05-20T11:11:00 * ELEVATION: -1210.0 m * RECOVERY: 36.40 m * LOCATION: Chatham Rise * CAMPAIGN: MD106 (IMAGES III - IPHIS) (URI: http://www.ifremer.fr/sismer/UK/catal/campagne/campagnea.htql?crno=97200010) * BASIS: Marion Dufresne (URI: http://www.institut-polaire.fr/ipev/bases_et_navires/le_marion_dufresne) * DEVICE: Calypso Corer (CALYPSO)
	MD97-2125 (MD972125) * LATITUDE: -22.342000 * LONGITUDE: 161.442000 * RECOVERY: 33.98 m * CAMPAIGN: MD106 (IMAGES III - IPHIS) (URI: http://www.ifremer.fr/sismer/UK/catal/campagne/campagnea.htql?crno=97200010) * BASIS: Marion Dufresne (URI: http://www.institut-polaire.fr/ipev/bases_et_navires/le_marion_dufresne) * DEVICE: Calypso Corer (CALYPSO)
	MD97-2141 (MD972141) * LATITUDE: 8.786000 * LONGITUDE: 141.295000 * RECOVERY: 36.30 m * CAMPAIGN: MD106 (IMAGES III - IPHIS) (URI: http://www.ifremer.fr/sismer/UK/catal/campagne/campagnea.htql?crno=97200010) * BASIS: Marion Dufresne (URI: http://www.institut-polaire.fr/ipev/bases_et_navires/le_marion_dufresne) * DEVICE: Calypso Corer (CALYPSO)
	MD98-2162 (MD982162) * LATITUDE: -4.690000 * LONGITUDE: 117.900000 * ELEVATION: -1855.0 m * RECOVERY: 55.33 m * CAMPAIGN: MD111 (IMAGES IV) (URI: http://www.ifremer.fr/sismer/program/csus/htql/campagne.htql?CRNO=98200030) * BASIS: Marion Dufresne (URI: http://www.institut-polaire.fr/ipev/bases_et_navires/le_marion_dufresne) * DEVICE: Calypso Corer (CALYPSO)
	MD98-2165 (MD982165) * LATITUDE: -9.650000 * LONGITUDE: 118.340000 * ELEVATION: -2100.0 m * RECOVERY: 42.30 m * CAMPAIGN: MD111 (IMAGES IV) (URI: http://www.ifremer.fr/sismer/program/csus/htql/campagne.htql?CRNO=98200030) * BASIS: Marion Dufresne (URI: http://www.institut-polaire.fr/ipev/bases_et_navires/le_marion_dufresne) * DEVICE: Calypso Corer (CALYPSO)
	MD98-2170 (MD982170) * LATITUDE: -10.590000 * LONGITUDE: 125.390000 * ELEVATION: -832.0 m * RECOVERY: 35.26 m * CAMPAIGN: MD111 (IMAGES IV) (URI: http://www.ifremer.fr/sismer/program/csus/htql/campagne.htql?CRNO=98200030) * BASIS: Marion Dufresne (URI: http://www.institut-polaire.fr/ipev/bases_et_navires/le_marion_dufresne) * DEVICE: Calypso Corer (CALYPSO)
	MD98-2176 (MD982176) * LATITUDE: -5.000000 * LONGITUDE: 133.440000 * ELEVATION: -2382.0 m * RECOVERY: 26.68 m * CAMPAIGN: MD111 (IMAGES IV) (URI: http://www.ifremer.fr/sismer/program/csus/htql/campagne.htql?CRNO=98200030) * BASIS: Marion Dufresne (URI: http://www.institut-polaire.fr/ipev/bases_et_navires/le_marion_dufresne) * DEVICE: Calypso Corer (CALYPSO)
	MD98-2181 (MD982181) * LATITUDE: 6.300000 * LONGITUDE: 125.820000 * ELEVATION: -2114.0 m * RECOVERY: 36.78 m * CAMPAIGN: MD111 (IMAGES IV) (URI: http://www.ifremer.fr/sismer/program/csus/htql/campagne.htql?CRNO=98200030) * BASIS: Marion Dufresne (URI: http://www.institut-polaire.fr/ipev/bases_et_navires/le_marion_dufresne) * DEVICE: Calypso Corer (CALYPSO)
	MD99-2155 * LATITUDE: 57.433000 * LONGITUDE: -27.900000 * ELEVATION: -2620.0 m * DEVICE: Piston corer (PC)
	OCE326-GGC26 * LATITUDE: 43.483000 * LONGITUDE: -54.867000 * ELEVATION: -3975.0 m * DEVICE: Piston corer (PC)
	PL07-39PC * LATITUDE: 10.700000 * LONGITUDE: -65.942000 * ELEVATION: -790.0 m * DEVICE: Piston corer (PC)
	RAPID-12-1K (CD159-12) * LATITUDE: 62.090000 * LONGITUDE: -17.820000 * ELEVATION: -1938.0 m * RECOVERY: 6.39 m * DEVICE: Piston corer (PC)
	TR163-19 * LATITUDE: 2.258000 * LONGITUDE: -90.952000 * ELEVATION: -2348.0 m * DEVICE: Piston corer (PC)
	TR163-22 * LATITUDE: 0.515000 * LONGITUDE: -92.398000 * ELEVATION: -2830.0 m * DEVICE: Piston corer (PC)
	V19-28 * LATITUDE: -2.367000 * LONGITUDE: -84.650000 * DATE/TIME: 1963-04-06T00:00:00 * ELEVATION: -2720.0 m * RECOVERY: 16.18 m * CAMPAIGN: V19 * BASIS: Vema * DEVICE: Piston corer (PC)
	V21-30 * LATITUDE: -1.217000 * LONGITUDE: -89.680000 * DATE/TIME: 1965-03-18T00:00:00 * ELEVATION: -617.0 m * RECOVERY: 12.02 m * CAMPAIGN: V21 * BASIS: Vema * DEVICE: Piston corer (PC)
	V28-122 (also published as VM28-122) * LATITUDE: 11.933000 * LONGITUDE: -78.680000 * DATE/TIME: 1971-01-01T00:00:00 * ELEVATION: -3623.0 m * RECOVERY: 8.20 m * CAMPAIGN: V28 * BASIS: Vema * DEVICE: Piston corer (PC)
Comment:	Dating method:
	(a) radiocarbon + correlation with nearby MD98-2176
	(b) AMS 14C on ME-43JC; ODP1242 is correlated with ME43-JC through comparison of d18O. Mg/Ca and sediment density data; SST of both sequences are together
	(c) The chronology was obtained by attributing ages to the key stratigrahic events identified in other cores from the North Atlantic with detailed radiocarbon chronologies.
	Calibrations: 
	Lea et al. (2000): Mg/Ca = 0.3 exp(0.089T) (core top calibration)
	Dekens et al. (2002): Mg/Ca = 0.38 exp(0.09T) (core top calibration)
	Anand et al. (2003): Mg/Ca = 0.38 exp(0.09T) (sediment trap calibration)
	NŸrnberg et al. (1996): Mg/Ca = 0.38 exp(0.091T) (culture experiments)
	Mashiotta et al. (1999): Mg/Ca = 0.474 exp(0.107T) (culture experiments)
	Hastings et al. (2001): Mg/Ca = 0.38 exp(0.089T) (core top calibration)
	von Langen et al. (2005): Mg/Ca = 0.51 exp(0.1T) (culture experiments on N. pachyderma (d))
	Elderfield and Ganssen (2000): Mg/Ca = 0.52 exp(0.1T) (core tops)
	Barker and Elderfield (2002): Mg/Ca = 0.72 exp(0.1T) (core tops)
	Thornalley et al. (2009): Mg/Ca = 0.794 exp(0.1T) (core tops)
Parameter(s):	ORDINAL NUMBER (Ord No) * Geocode
	Event label (Event) * Metadata
	Comment (Comment) * COMMENT: spliced core
	LATITUDE (Latitude) * Geocode
	LONGITUDE (Longitude) * Geocode
	Elevation of event [m] (Elevation) * Metadata
	Method comment (Method) * COMMENT: Dating
	Sea surface temperature [¡C] (SST) * COMMENT: coretop
	Sea surface temperature, standard deviation [±] (SST std dev) * COMMENT: coretop +/- 1 sigma
	Counts [#] (Counts) * COMMENT: coretop
	Chronozone (Chronozone) * COMMENT: coretop (Level 1: data points from the range of 0-1 cal. kyr BP, Level 2: data points from the range of 1-2 cal. kyr BP)
	Sea surface temperature [¡C] (SST) * COMMENT: 6 ka (5.5-6.5 cal ka BP)
	Sea surface temperature, standard deviation [±] (SST std dev) * COMMENT: 6 ka +/- 1 sigma
	Counts [#] (Counts) * COMMENT: 6 ka
	Chronozone (Chronozone) * COMMENT: 6 ka (Level 1: 6 cal. kyr BP ± 0.25, more than 1 radiometric date within the interval, Level 2: 6 cal. kyr BP ± 0.5, more than 1 radiometric date within the interval, Level 3: 6 cal. kyr BP ± 0.5, without any radiometric date within the interval)
	Sea surface temperature [¡C] (SST) * COMMENT: 10 ka (9.5-10.5 cal ka BP)
	Sea surface temperature, standard deviation [±] (SST std dev) * COMMENT: 10 ka +/-1 sigma
	Counts [#] (Counts) * COMMENT: 10 ka
